,mid_x,mid_y,azim_frac
4868,810903.8437377531,943872.3438089713,-118.24343107279354
4869,811148.2187411282,943994.5000607185,-118.24343107279354
4870,810909.7188900448,946853.093752969,-119.74957763218342
4871,811212.2501091287,947056.3436745517,-119.74957763218342
4872,811430.0938335452,947251.0936131328,-119.74957763218342
4873,811741.7187024206,947513.812411841,-119.74957763218342
4874,812025.8749582544,947742.9687776752,-119.74957763218342
4875,812224.7187206708,947910.0001037195,-119.74957763218342
4876,812541.5624111295,948164.2812552601,-119.74957763218342
4877,812922.0624703374,948459.1561576352,-119.74957763218342
4878,813179.5624474622,948632.4688031375,-119.74957763218342
4879,813417.9686307535,948756.9063823447,-119.74957763218342
4880,813633.3748600446,948868.4374913014,-119.74957763218342
4881,813796.1561945863,948967.1249579675,-119.74957763218342
4882,813956.5937017947,949078.187563926,-119.74957763218342
4883,814264.8437414616,949320.3125718012,-119.74957763218342
4884,814660.937601503,949656.4687236361,-119.74957763218342
4885,815134.4063067958,950042.2499402612,-119.74957763218342
4886,815594.7187063787,950403.7812053859,-119.74957763218342
4887,815871.5624768361,950643.7500495948,-119.74957763218342
4888,816099.5625129621,950859.2187787592,-119.74957763218342
4889,816384.7499347124,951098.2187928855,-119.74957763218342
4890,816608.4374794625,951275.7500979267,-119.74957763218342
4891,810792.5937962122,948126.406166967,-88.73475139262436
4892,811137.9374296721,948126.9061659686,-88.73475139262436
4893,810667.9062175043,953507.7812309675,-123.57988728334396
4894,811074.4687245879,953792.5311535932,-123.57988728334396
4895,811205.812457962,953876.1249824688,-123.57988728334396
4896,811306.468752712,953935.4375278875,-123.57988728334396
4897,810996.3125488777,953998.7499012612,55.29628818214954
4898,810648.9687553775,953766.4687057175,55.29628818214954
4899,810556.6562759615,955446.7187900953,-134.8368650665571
4900,810776.8438277114,955615.9999475963,-134.8368650665571
4901,810979.0937512945,955775.3749569282,-134.8368650665571
4902,811223.4687546697,955969.6250605509,-134.8368650665571
4903,819384.2500052545,949687.7813250497,-101.15251814954833
4904,819472.3436610885,949700.9999665916,-101.15251814954833
4905,819560.8436481301,949709.4999495931,-101.15251814954833
4906,819799.4999949634,949730.1562403031,-101.15251814954833
4907,819998.3125894628,949742.6248833463,-101.15251814954833
4908,819455.0000277944,950392.4062281325,-97.42075941597457
4909,819610.7500443775,950418.2498444244,-97.42075941597457
4910,819848.5625608787,950443.09362676,-97.42075941597457
4911,818914.1251252946,958091.8750811368,-125.49670271176419
4912,819217.8438420035,958301.3751542605,-125.49670271176419
4913,819730.9063001294,958673.1250669248,-125.49670271176419
4914,819251.000107713,951485.2813389674,-99.25102957033539
4915,819531.3750390876,951553.2500350513,-99.25102957033539
4916,819665.437435003,951584.0938053839,-99.25102957033539
4917,819875.0000080038,951629.8750458434,-99.25102957033539
4918,808678.2185958382,983285.3750549257,-145.21619581919987
4919,808895.9061525874,983607.7187343873,-145.21619581919987
4920,809192.6562152542,984057.0624879301,-145.21619581919987
4921,809539.7186772972,984560.5624651797,-145.21619581919987
4922,809892.6561275888,985060.718781136,-145.21619581919987
4923,810239.7499215882,985560.1250985935,-145.21619581919987
4924,810575.6562379617,986064.6250738427,-145.21619581919987
4925,810815.8125817943,986469.8750835508,-145.21619581919987
4926,808946.0625483375,968266.4999090098,-90.8586298256314
4927,809278.7500391286,968279.6873826347,-90.8586298256314
4928,809923.6563936714,968303.1561677195,-90.8586298256314
4929,810308.3749483787,971613.7499402203,166.97329105819878
4930,810272.7186876703,971748.8124981783,166.97329105819878
4931,810238.6562557966,971891.6875405125,166.97329105819878
4932,810200.1561687551,972082.8438183032,166.97329105819878
4933,810115.4686740879,972471.2188617587,166.97329105819878
4934,810992.3437247947,973661.249946259,60.34100303162645
4935,810791.7812978365,973541.9373567998,60.34100303162645
4936,810683.0313512962,973478.249984175,60.34100303162645
4937,810579.3750625458,973417.0001066774,60.34100303162645
4938,810461.0938030444,973348.7500791363,60.34100303162645
4939,810209.0938149206,973201.812544927,60.34100303162645
4940,809923.6250617132,973034.000052467,60.34100303162645
4941,810702.9063115455,960457.5624429286,91.10735653800761
4942,810443.8436735049,960484.5937208869,91.10735653800761
4943,810296.999971129,960482.4375572205,91.10735653800761
4944,808880.5000154208,974967.1249591745,-81.14663875225392
4945,809229.9999725875,974974.4999444261,-81.14663875225392
4946,809476.218640253,974971.6874500513,-81.14663875225392
4947,809514.8437270448,974970.437452551,-81.14663875225392
4948,809529.9375288785,974968.9374555498,-81.14663875225392
4949,809802.9063070863,974962.937467549,-81.14663875225392
4950,810383.5626260862,974961.2813028842,-81.14663875225392
4951,810699.5938181691,974969.031287387,-81.14663875225392
4952,811441.2188112959,979233.2499570921,69.54909712799756
4953,811327.2187112123,979199.8750238419,69.54909712799756
4954,811071.2498990037,979122.1250152998,69.54909712799756
4955,810793.1249631289,979032.8750297613,69.54909712799756
4956,810625.6249700468,978975.5938123018,69.54909712799756
4957,810436.3436885048,978910.2187790088,69.54909712799756
4958,810007.343726296,978750.2187709287,69.54909712799756
4959,809644.84379513,978608.2187268436,69.54909712799756
4960,809513.3125621304,978556.7499977574,69.54909712799756
4961,811130.0624454189,967836.6874484271,66.36579283131357
4962,810942.9688235447,967734.9999877587,66.36579283131357
4963,810848.4688485041,967679.12509951,66.36579283131357
4964,810463.5624660868,967436.6250923835,66.36579283131357
4965,809867.406178087,967100.2187770084,66.36579283131357
4966,809487.5624495875,966940.0624372177,66.36579283131357
4967,808971.9686645027,966740.0625091344,66.36579283131357
4968,808561.624997003,966574.0625130534,66.36579283131357
4969,808381.4063613787,966479.0937069282,66.36579283131357
4970,817748.1249966715,974801.4061305113,76.51764125270948
4971,816608.1249800883,974185.1873826385,76.51764125270948
4972,815771.5936807133,973742.4374479279,76.51764125270948
4973,815139.4686326291,973391.4374937601,76.51764125270948
4974,814676.7499058377,973118.7812149264,76.51764125270948
4975,814438.3437225465,972974.5311753415,76.51764125270948
4976,814118.8437053785,972805.9375164658,76.51764125270948
4977,813568.3749900442,972505.7812926322,76.51764125270948
4978,812938.843768796,972159.1249977574,76.51764125270948
4979,812307.4687192123,971829.7813322991,76.51764125270948
4980,811730.9687239192,971546.2814071737,76.51764125270948
4981,811381.5936024617,971403.625032384,76.51764125270948
4982,811038.3436327949,971289.3437648863,76.51764125270948
4983,810462.0624690857,971090.812501844,76.51764125270948
4984,810086.3437323365,970963.9062595926,76.51764125270948
4985,809926.3750562128,970891.2500728853,76.51764125270948
4986,809260.3750758786,970617.4062964283,76.51764125270948
4987,808359.5000731703,970217.8126074262,76.51764125270948
4988,807879.4062170871,969973.3437722176,76.51764125270948
4989,807261.7498080451,969726.9999407604,76.51764125270948
4990,806762.2186548784,969546.1249744259,76.51764125270948
4991,806681.5624841694,969526.625013426,76.51764125270948
4992,806590.6561699193,969495.3125760518,76.51764125270948
4993,809441.5625415873,975377.0937914699,-83.839554381301
4994,809764.2500523794,975346.5625205114,-83.839554381301
4995,810383.9999611694,975289.6563023031,-83.839554381301
4996,811114.7499760445,975238.6875722185,-83.839554381301
4997,809906.0624327958,960985.3750355951,-111.17618461466462
4998,810063.4374461286,961057.0937241763,-111.17618461466462
4999,810484.6875878777,961223.0625523403,-111.17618461466462
5000,811235.1562312953,961549.0625565089,-111.17618461466462
5001,811682.4999888372,961762.2187903039,-111.17618461466462
5002,804988.9999244213,978544.5625221357,-27.014843103859867
5003,805083.2812319212,978382.906349387,-27.014843103859867
5004,805176.1248782538,978169.7501155958,-27.014843103859867
5005,805287.6248192955,977847.1562725939,-27.014843103859867
5006,805049.5312994216,977128.0312344693,-124.98354723606185
5007,805140.0937823374,977188.7812770121,-124.98354723606185
5008,805370.7188132107,977349.3437839709,-124.98354723606185
5009,805780.1249825861,977632.2187103443,-124.98354723606185
5010,806423.8750074208,978048.5000300109,-124.98354723606185
5011,807337.4063168373,978639.6251600944,-124.98354723606185
5012,807886.281203337,979002.8439218439,-124.98354723606185
5013,807971.7498644199,979052.3126549274,-124.98354723606185
5014,802351.4999500867,978424.4687662609,-104.28927554093504
5015,802680.2499487549,978517.124912966,-104.28927554093504
5016,800740.9688863792,978288.2498785928,-103.38183941275948
5017,801235.7188811284,978402.4999781772,-103.38183941275948
5018,802280.9687591288,978682.4687423855,-103.38183941275948
5019,798932.5000623781,978184.125086844,-99.8215901987574
5020,799434.1875432543,978255.7499435917,-99.8215901987574
5021,800128.3437992968,978388.1873427592,-99.8215901987574
5022,801003.9686884638,978589.4999322593,-99.8215901987574
5023,796824.0000142958,978121.2500485517,-57.175101497071566
5024,797502.8749688789,977661.0938166343,-57.175101497071566
5025,797719.8436950445,977519.0001047589,-57.175101497071566
5026,797748.7186372951,977497.7188153006,-57.175101497071566
5027,797847.7499352954,977430.5937855095,-57.175101497071566
5028,798231.5936557949,977171.0313125104,-57.175101497071566
5029,799175.9062356707,976581.9063424692,-57.175101497071566
5030,800135.0626178794,976004.1250177175,-57.175101497071566
5031,800872.000120379,975565.2187433019,-57.175101497071566
5032,802321.3438424207,974680.4687083438,-57.175101497071566
5033,802269.3126144614,972638.28135572,56.35122876723161
5034,802164.7188275866,972579.1876418851,56.35122876723161
5035,801771.4062940031,972361.5625850074,56.35122876723161
5036,802285.3750823364,971962.8748981357,22.933544700919164
5037,802196.5625959206,971814.5311987586,22.933544700919164
5038,802133.5000580046,971708.7500783019,22.933544700919164
5039,802064.8125313371,971552.9688938037,22.933544700919164
5040,801963.8750691693,971287.6251003444,22.933544700919164
5041,801848.3126362525,970977.7187319696,22.933544700919164
5042,801740.687523419,970730.3124026358,22.933544700919164
5043,802270.8437793795,973896.8437992185,104.10194278756478
5044,801920.3436601702,974004.8437472619,104.10194278756478
5045,801864.7812712956,974019.8437172621,104.10194278756478
5046,801685.2813022137,974067.0624548458,104.10194278756478
5047,803724.3124931697,973177.4687615931,59.104301760682546
5048,803642.4688248374,973129.6250252575,59.104301760682546
5049,803559.6249944624,973082.1249562167,59.104301760682546
5050,803375.9998695869,972978.4998353831,59.104301760682546
5051,803170.2499530036,972857.5937451757,59.104301760682546
5052,803007.0626153369,972770.8125867173,59.104301760682546
5053,802767.687601963,972643.3125136346,59.104301760682546
5054,802475.2811985873,972471.9061963446,59.104301760682546
5055,802040.0312488787,972217.0937138423,59.104301760682546
5056,802233.8125214223,968006.625100676,-104.41425689509254
5057,802453.8437414635,967997.2499553859,-104.41425689509254
5058,802679.8749495037,967989.3749711365,-104.41425689509254
5059,802836.1874649618,967989.2813033424,-104.41425689509254
5060,802985.6874940451,967992.4062970914,-104.41425689509254
5061,803113.3437347952,967987.3749751337,-104.41425689509254
5062,803365.09372342,967984.90614805,-104.41425689509254
5063,803692.5312247109,967985.5313108414,-104.41425689509254
5064,803991.656282628,967984.500144925,-104.41425689509254
5065,802331.531158004,959180.843703717,154.06430764632995
5066,802245.531165963,959348.093697302,154.06430764632995
5067,802165.3438263386,959506.5937083848,154.06430764632995
5068,801716.7187393382,972394.2186876759,160.48244342650514
5069,801685.374970004,972499.3124735504,160.48244342650514
5070,801642.8125551287,972637.3125256337,160.48244342650514
5071,801599.906308921,972783.9062285088,160.48244342650514
5072,801560.7500552125,972997.0624623038,160.48244342650514
5073,801530.249952171,973166.4687835947,160.48244342650514
5074,801466.7185831703,973201.4687135927,-87.71741146277132
5075,801572.4686997533,973202.3125439249,-87.71741146277132
5076,800873.5312852953,971945.5312648453,-46.30464729680999
5077,801115.1251262538,971779.4376009703,-46.30464729680999
5078,801324.2500360869,971620.0000917614,-46.30464729680999
5079,801420.0000086278,971539.0625895932,-46.30464729680999
5080,801543.4375898372,971446.7499461323,-46.30464729680999
5081,802091.9063091706,971667.750160303,56.91053439826096
5082,802015.0937987529,971627.8439080939,56.91053439826096
5083,801782.6876034625,971501.1875013001,56.91053439826096
5084,801396.9375547543,971272.2499670498,56.91053439826096
5085,801036.6249551699,971019.9688115083,56.91053439826096
5086,800762.3436795864,970804.0937511325,56.91053439826096
5087,800642.2187557947,970701.3437925912,56.91053439826096
5088,802088.5624838378,971216.1250793003,-14.071494898765597
5089,799758.8437180873,978117.8437233455,-55.66122835519028
5090,799875.8124802113,978037.1562206782,-55.66122835519028
5091,800049.249961419,978034.156226676,77.14516847829952
5092,799784.0624996703,977976.2500104681,77.14516847829952
5093,799534.4686747119,977927.9374430515,77.14516847829952
5094,802232.1561927125,973308.9063268006,117.79574833126058
5095,802162.8124993797,973336.000104636,117.79574833126058
5096,802060.0625408366,973378.3125200085,117.79574833126058
5097,801905.5936896689,973947.3436982185,-9.464858099215528
5098,801941.7499493789,973768.2187283859,-9.464858099215528
5099,801976.8437112123,973528.21871626,-9.464858099215528
5100,801998.1875005439,973348.7187471762,-9.464858099215528
5101,800969.8435926717,974301.2186466344,-83.98066902022717
5102,801242.3437038381,974260.406064216,-83.98066902022717
5103,800824.2187198792,974781.2813348025,-8.63895436020068
5104,800834.5936991293,974481.4374463037,-8.63895436020068
5105,800847.0311742555,974347.5623859689,-8.63895436020068
5106,800872.0311242547,974116.0000210106,-8.63895436020068
5107,800912.2498758379,973794.281340301,-8.63895436020068
5108,800947.4061375465,973612.9063749686,-8.63895436020068
5109,798605.9687272534,972985.9999844283,-108.78542872106281
5110,798829.8124396689,973056.0936762616,-108.78542872106281
5111,799055.812479794,973139.0936743021,-108.78542872106281
5112,799359.3436968774,973285.4375417158,-108.78542872106281
5113,799000.1874270048,973386.000004638,44.85711805043227
5114,798919.4999243375,973289.000034593,44.85711805043227
5115,798864.6875339616,973227.4999935515,44.85711805043227
5116,799056.7188100033,973932.3437282182,3.219260662777639
5117,799051.4686564617,973767.437397927,3.219260662777639
5118,799050.5624902956,973647.4999737628,3.219260662777639
5119,799052.093819255,973532.6875393465,3.219260662777639
5120,799067.3749566711,973320.9999705963,3.219260662777639
5121,799662.2500792537,972705.1562219709,165.41536335772568
5122,799629.1251455043,972916.7186269276,165.41536335772568
5123,799603.6875323374,973089.0624423437,165.41536335772568
5124,799598.3437110037,973133.1561861783,165.41536335772568
5125,799582.5312426277,973275.1562302597,165.41536335772568
5126,799561.6249524206,973434.6564033851,165.41536335772568
5127,798288.5937058385,975545.687614385,44.05978437754816
5128,798210.0625308789,975474.6875923425,44.05978437754816
5129,798129.218696503,975393.8437579684,44.05978437754816
5130,798069.2188165039,975331.3125510104,44.05978437754816
5131,798027.8125672955,975285.5001426339,44.05978437754816
5132,798221.4061761703,974748.4374044277,-169.93189090622968
5133,798256.5937698372,975147.6874261387,-169.93189090622968
5134,798291.7811994627,975437.6250024289,-169.93189090622968
5135,798332.1874506716,975636.593764592,-169.93189090622968
5136,798359.6875597127,975768.3124972172,-169.93189090622968
5137,798369.250040587,975854.9688199684,-169.93189090622968
5138,798905.8124517128,974548.2188088,34.457561859064874
5139,798853.0000573378,974483.4687742591,34.457561859064874
5140,798741.9999512546,974340.3750643842,34.457561859064874
5141,798514.4999141283,974044.6249997169,34.457561859064874
5142,798961.7186719216,975053.4061186351,2.9520577827042254
5143,798954.3436866719,974893.4686104283,2.9520577827042254
5144,798938.1873869635,974676.2187168449,2.9520577827042254
5145,798930.6874019634,974537.9063294269,2.9520577827042254
5146,798928.9999053385,974410.2500886768,2.9520577827042254
5147,798475.031325087,967471.8436899297,113.99955671481919
5148,798287.4063722547,967575.5624785535,113.99955671481919
5149,798421.5626000036,967307.9061897174,117.90229283372454
5150,798328.218790628,967361.6562462598,117.90229283372454
5151,798231.1249887533,967421.8749578446,117.90229283372454
5152,798154.0624788366,967472.3750208877,117.90229283372454
5153,797940.9062450454,966660.593672011,-167.76071257017566
5154,797965.5936956704,966815.4061904699,-167.76071257017566
5155,798046.9998648781,967211.3125508875,-167.76071257017566
5156,798129.0625288375,967577.2188072614,-167.76071257017566
5157,798248.750117546,968037.4687069692,-167.76071257017566
5158,795354.4063327536,964925.6561970077,-177.14110703466343
5159,795393.8750858363,965255.8125248849,-177.14110703466343
5160,795434.7500040866,965583.8125250526,-177.14110703466343
5161,795446.6874802113,965744.6561994255,-177.14110703466343
5162,795470.5624324605,966034.4062760919,-177.14110703466343
5163,795561.4062468372,966680.0937970504,-177.14110703466343
5164,795638.5000887141,967186.0937693007,-177.14110703466343
5165,797185.1561161298,968511.0624120124,50.381178003067106
5166,796941.7187749203,968299.3125074282,50.381178003067106
5167,796664.2188377939,968058.2188295089,50.381178003067106
5168,796337.2188356277,967790.3125411756,50.381178003067106
5169,795888.3439131696,967438.6562563032,50.381178003067106
5170,795673.0938515458,967281.8125739284,50.381178003067106
5171,795558.8437519632,967189.7187620513,50.381178003067106
5172,795382.0312775038,967035.906241592,50.381178003067106
5173,796791.687414879,964725.343769554,100.07219492610801
5174,796115.375119213,964497.0624019653,-119.29895103087401
5175,796272.3438013382,964587.8125485517,-119.29895103087401
5176,796458.0937579218,964688.8126746379,-119.29895103087401
5177,796655.8750224635,964800.8126146793,-119.29895103087401
5178,796810.7500407957,964881.7187848873,-119.29895103087401
5179,796919.3124877121,964942.7188269272,-119.29895103087401
5180,796955.3437476717,964965.0626142584,-119.29895103087401
5181,797436.7812690455,965754.3125121333,55.00426837305708
5182,797340.0937983785,965692.7186392583,55.00426837305708
5183,797158.9688325468,965570.3750519268,55.00426837305708
5184,797010.1563020889,965471.7500851378,55.00426837305708
5185,796956.6875770055,965439.8749848455,55.00426837305708
5186,796896.5938651711,965406.6250513457,55.00426837305708
5187,797369.1250723377,964946.5001513846,-174.84819615124425
5188,797414.9063127972,965396.7189031765,-174.84819615124425
5189,797448.3437459208,965785.218782343,-174.84819615124425
5190,797462.749885086,965928.5624917187,-174.84819615124425
5191,799772.6875224207,961393.2187080942,108.18701280160356
5192,799619.2813331708,961432.968792636,108.18701280160356
5193,799412.6562542953,961507.2499760948,108.18701280160356
5194,799207.7186720446,961590.9999726377,108.18701280160356
5195,799862.0938396696,962014.7187774256,54.715169875061584
5196,799742.2500832956,961959.9063870534,54.715169875061584
5197,799625.4063209202,961907.593827635,54.715169875061584
5198,799507.2500611693,961837.2499722578,54.715169875061584
5199,799367.4686806276,961747.593655508,54.715169875061584
5200,799207.7186720446,961661.9999946766,54.715169875061584
5201,799099.1562251281,961614.2500901781,54.715169875061584
5202,798981.5936321709,961582.0938224681,54.715169875061584
5203,800812.8750745878,961586.9999806359,-130.38594268188024
5204,801034.2501239628,961765.3437840529,-130.38594268188024
5205,801264.7499910463,961853.2187723443,81.11946372871199
5206,801168.5000195038,961835.3124761358,81.11946372871199
5207,801070.6250512116,961820.3438380957,81.11946372871199
5208,800942.1249801293,961797.0938845947,81.11946372871199
5209,800813.8124086708,961770.0937745497,81.11946372871199
5210,800710.5936190449,961743.4999957159,81.11946372871199
5211,798190.0625708774,976869.468759466,-55.78528629946513
5212,798033.5000559203,976684.3438016325,-53.290889496599235
5213,798225.5000000037,976549.8125746325,-53.290889496599235
5214,799517.281209087,974599.4063704684,-173.64319245982938
5215,799579.6874162965,975209.0937993862,-173.64319245982938
5216,799977.4687729627,973540.4375238419,172.30936679694716
5217,799905.0625857543,973950.2500244267,172.30936679694716
5218,799878.4999748375,974187.6562097184,172.30936679694716
5219,797516.6562733371,972793.4375414699,-57.54636507173213
5220,798458.406358337,972202.4999110103,-57.54636507173213
5221,799428.8125540037,971596.2499752194,-57.54636507173213
5222,798335.7187756281,970978.2187309675,-22.288045075729237
5223,798393.3749923371,970815.249896802,-22.288045075729237
5224,798485.468640171,970614.6874698438,-22.288045075729237
5225,800746.6562109627,970048.093622718,-50.786610628870484
5226,800981.4999013785,969876.5938016735,-50.786610628870484
5227,801282.0624564197,969656.2500822581,-50.786610628870484
5228,801503.593673462,969481.2499401346,-50.786610628870484
5229,801651.0312066711,969353.5000315942,-50.786610628870484
5230,801876.6875795051,969097.2188840546,-50.786610628870484
5231,802083.0938267969,968817.5626192205,-50.786610628870484
5232,798817.499964295,966990.4998363443,-135.6443025414582
5233,799079.6249321699,967308.5625204258,-135.6443025414582
5234,799425.1248973366,967696.4375648834,-135.6443025414582
5235,799910.5937426705,968256.8749282584,-135.6443025414582
5236,800787.3124616705,973413.6562813409,173.48984494888103
5237,800717.6874368787,973756.3125842176,173.48984494888103
5238,800669.0937020462,974095.2500625104,173.48984494888103
5239,800649.1562419217,974342.7812275514,173.48984494888103
5240,800622.9376263805,974584.6250680089,173.48984494888103
5241,799843.2187133804,960964.9999123029,-126.85285858915557
5242,799940.9063460883,961034.7187689282,-126.85285858915557
5243,800050.4062911291,961116.0937702172,-126.85285858915557
5244,800210.749966504,961229.0937082581,-126.85285858915557
5245,800379.9374562129,961338.9686525501,-126.85285858915557
5246,800382.2501156293,962156.8751532175,-130.03201574365127
5247,800602.9375023376,962325.718811594,-130.03201574365127
5248,800667.9375363793,962049.9062070511,-129.42402348837567
5249,800964.4062675871,962277.812575385,-129.42402348837567
5250,800194.3436672948,965272.156324219,-25.407675254599916
5251,800236.249915503,965172.1250282191,-25.407675254599916
5252,800312.249927545,965027.2499898858,-25.407675254599916
5253,800575.3437255044,964621.1249819286,-25.407675254599916
5254,798580.4062783793,968226.7188205943,-64.84116987124199
5255,798827.5937761292,968127.7500224672,-64.84116987124199
5256,798390.9686651304,967973.5938347206,-67.79821464101286
5257,798546.6561818384,967902.8438121788,-67.79821464101286
5258,798722.4063224625,967822.2499773018,-67.79821464101286
5259,798111.2187325023,966080.9061830938,0.8503058327504281
5260,798113.3437282536,965752.9686827995,0.8503058327504281
5261,798113.5937277544,965489.500049632,0.8503058327504281
5262,797793.4687118381,965680.9686627612,176.8228125522894
5263,797773.1562524624,966115.906277135,176.8228125522894
5264,796104.9063081276,965115.812640842,-112.50008460905377
5265,796497.0313440859,965301.6875971779,-112.50008460905377
5266,795339.4061987121,963977.1874574684,4.340335527815979
5267,795324.81239588,963732.0937875509,4.340335527815979
5268,796380.0624179188,964000.9375740103,-131.83373816296967
5269,796627.593747003,964200.6875025965,-131.83373816296967
5270,796828.3438376281,964389.9999520518,-131.83373816296967
5271,796995.8124987539,964548.874962382,-131.83373816296967
5272,798465.2188447118,960499.7500225939,2.0966543583162833
5273,798463.7500156295,960353.7499865107,2.0966543583162833
5274,798462.5936859213,960158.0937177166,2.0966543583162833
5275,798620.3750304617,960966.8437406346,176.95042094162602
5276,798576.8749534208,961479.9063628018,176.95042094162602
5277,798536.6250339206,962031.7189074717,176.95042094162602
5278,798519.500068171,962620.9688772634,176.95042094162602
5279,798578.4999501705,963193.5000484698,176.95042094162602
5280,798637.9999952111,963613.2500291765,176.95042094162602
5281,802128.4062361699,959360.625004258,-25.837938654347187
5282,802222.874879254,959173.968717467,-25.837938654347187
5283,799479.1251174212,959773.3751630113,-52.11857115246982
5284,799556.2501272131,959713.3751189671,-52.11857115246982
5285,799744.8750780467,959557.0312715508,-52.11857115246982
5286,799586.9062338788,959406.5935803019,127.51148938170782
5287,799435.0937094204,959535.7498180531,127.51148938170782
5288,799289.6561722122,959638.7499401346,127.51148938170782
5289,794920.7500478383,963327.3437768407,-176.2760821320963
5290,794955.0626432542,963670.8125780933,-176.2760821320963
5291,794600.4375322945,967504.1874572597,-50.664718145433675
5292,794797.8437975869,967371.3748948015,-50.664718145433675
5293,794400.2499405462,966542.8437434658,-36.956067137170095
5294,794503.3123984635,966382.5937358849,-36.956067137170095
5295,794658.0937490053,966188.1562966779,-36.956067137170095
5296,794796.4999682549,966026.0001249276,-36.956067137170095
5297,794846.5625321716,967082.0001454689,120.23300346687036
5298,794594.7500436716,967221.0313634686,120.23300346687036
5299,794394.187452672,967346.2812770084,120.23300346687036
5300,794358.2498605046,962938.8125657178,-28.250780738066766
5301,794399.8749412969,962822.468802344,-28.250780738066766
5302,794468.4374682121,962684.2500827163,-28.250780738066766
5303,794535.0624990035,962570.593813967,-28.250780738066766
5304,794594.8750434201,962441.343744386,-28.250780738066766
5305,794651.2499306705,962285.593727801,-28.250780738066766
5306,794671.9373892955,962205.2187245078,-28.250780738066766
5307,794783.7811616696,967607.9999136776,-55.22712959938566
5308,794850.3750245459,967562.1875053011,-55.22712959938566
5309,795031.8749896288,967459.6875462569,-55.22712959938566
5310,795241.9375616293,967743.2188033424,15.872629794015173
5311,795168.5312123783,967431.0937714241,15.872629794015173
5312,795147.3749226704,967330.1874771751,15.872629794015173
5313,795084.2498848792,966993.3124947585,15.872629794015173
5314,795191.2188310456,974370.3436724283,30.48227420001623
5315,794858.5938401297,973823.5311177596,30.48227420001623
5316,794769.7500217538,970756.9375134297,-44.02540953291762
5317,795121.8438057527,970427.6561838016,-44.02540953291762
5318,794942.0625052117,970290.3126264662,-48.35163759270334
5319,795085.6250461694,970166.0625468828,-48.35163759270334
5320,795397.4687466286,969906.4062420502,-48.35163759270334
5321,794830.9998992532,968178.1562536769,-125.91451770035432
5322,795045.2811307963,968324.3124574274,-125.91451770035432
5323,795302.4999405053,968492.7499486357,-125.91451770035432
5324,795572.6562243383,968658.1874458455,-125.91451770035432
5325,794373.7811614629,960218.5935967155,-135.48769968474022
5326,794709.7811456285,960551.3124194667,-135.48769968474022
5327,795569.4373987541,961405.2500160523,-135.48769968474022
5328,796377.3437553793,962210.5000459701,-135.48769968474022
5329,796727.5938750859,962551.5625200123,-135.48769968474022
5330,797186.0626103785,962977.1874889694,-135.48769968474022
5331,797899.249996338,963678.2500632182,-135.48769968474022
5332,798675.843751546,964492.6250748858,-135.48769968474022
5333,799285.218845129,965121.4999654256,-135.48769968474022
5334,799629.0624815878,965426.6250113435,-135.48769968474022
5335,800162.9375621285,965924.9376630113,-135.48769968474022
5336,800881.5939332116,966614.8125955947,-135.48769968474022
5337,801224.8125709202,966933.062451221,-135.48769968474022
5338,809335.5625895448,973353.7499050945,-68.79643109728804
5339,809567.656285461,973266.937414676,-68.79643109728804
5340,809902.0312728789,973146.5624913834,-68.79643109728804
5341,808478.781166628,973199.0938823856,-36.73535109447674
5342,809643.1562985033,972552.5625310913,126.0002772820624
5343,809643.9999647941,972631.5000372604,63.992336028147136
5344,809520.9685507528,972569.0624980927,63.992336028147136
5345,809423.6249134205,972521.0937620103,63.992336028147136
5346,809353.0625545457,972489.9063243866,63.992336028147136
5347,808493.8438005447,973086.7501110099,-77.79052627944537
5348,808623.0937060863,973056.8125068434,-77.79052627944537
5349,805757.2500283364,974287.0626710095,-106.23991171729651
5350,805837.9998668376,974310.2187926769,-106.23991171729651
5351,805926.6248536296,974334.4999120906,-106.23991171729651
5352,806051.5312639195,974034.8436872587,134.64849656423968
5353,805997.8748751692,974080.0624288432,134.64849656423968
5354,805903.9998988789,974179.9062252194,134.64849656423968
5355,805813.8749150876,974278.9063553028,134.64849656423968
5356,808059.8750162534,975044.0001335107,86.16221096198703
5357,807874.6873945035,975035.75015001,86.16221096198703
5358,807799.9373799618,975024.8438398018,86.16221096198703
5359,807770.8749380857,975017.4061906338,86.16221096198703
5360,807664.1874874197,974989.5624142997,86.16221096198703
5361,807464.9062258787,974919.968721468,86.16221096198703
5362,807249.312496962,974846.5937041789,86.16221096198703
5363,807100.9687975869,974806.8437836766,86.16221096198703
5364,807031.3126048781,974793.0626432598,86.16221096198703
5365,806955.5625923369,974775.6563460529,86.16221096198703
5366,806856.5624622535,974756.8125517182,86.16221096198703
5367,806787.1562690455,974744.375076592,86.16221096198703
5368,806715.000081338,974730.1562730074,86.16221096198703
5369,806624.7499337532,974716.6563000083,86.16221096198703
5370,806478.9062293787,974684.8125316761,86.16221096198703
5371,806324.9375412539,974645.4062784687,86.16221096198703
5372,806167.843695337,974582.406240426,86.16221096198703
5373,806013.0936767533,974504.6873998009,86.16221096198703
5374,805872.9374610037,974407.5312620923,86.16221096198703
5375,805758.562525712,974316.0001131333,86.16221096198703
5376,805661.0625566691,974216.5626479685,86.16221096198703
5377,805540.0938025452,974075.5937698036,86.16221096198703
5378,808480.15632792,974788.1874889657,136.417876436608
5379,808421.7812806293,974853.687522009,136.417876436608
