id_arr,coord_x,coord_y,length,angle,group,neighbor_1_x,neighbor_2_x,neighbor_3_x,neighbor_4_x,neighbor_5_x,neighbor_1_y,neighbor_2_y,neighbor_3_y,neighbor_4_y,neighbor_5_y,neighbor_1_distance,neighbor_2_distance,neighbor_3_distance,neighbor_4_distance,neighbor_5_distance,neighbor_1_angle,neighbor_2_angle,neighbor_3_angle,neighbor_4_angle,neighbor_5_angle
438.0,791678.6876343377,975811.9999098404,61.54178528608421,-17.128442177602967,8,791737.4998526722,791364.6249422543,790962.1250910871,792442.0000840873,790582.499866087,975793.874946095,975964.1875975952,976186.6248167604,976561.3123875932,976431.1249839292,61.54178528608421,348.9935054736987,808.5825247150879,1069.6331545248177,1258.945384291125,0.0,-25.853780455038304,-28.926762885536085,29.199340566548262,-32.78383122197247
438.0,791737.4998526722,975793.874946095,0.0,0.0,8,791678.6876343377,791364.6249422543,790962.1250910871,792442.0000840873,792387.1875296719,975811.9999098404,975964.1875975952,976186.6248167604,976561.3123875932,976904.1873580068,61.54178528608421,409.92938182104785,869.1711464440639,1041.7681136784104,1286.424397191944,-17.128442177602967,-25.853780455038304,-28.926762885536085,29.199340566548262,148.4546117108341
439.0,790490.125050839,976801.8125627636,95.3006950581693,-168.84476241992303,5,790396.6249097548,790296.1251107529,790612.6248058379,790196.12498267,790716.3749264218,976783.3749355896,976776.3749495968,977071.6250152588,976652.6248690112,977079.3749997616,95.3006950581693,195.6605451210169,296.3189995532796,329.68622666191624,358.09204491790166,-176.01568400179477,-174.05416385006225,0.0,-29.82466112436738,-175.72802174672992
439.0,790396.6249097548,976783.3749355896,100.74328465626895,-176.01568400179477,5,790490.125050839,790296.1251107529,790196.12498267,790125.6251236722,790077.6875555031,976801.8125627636,976776.3749495968,976652.6248690112,976699.31243968,976753.62499509,95.3006950581693,100.74328465626895,239.36541243734516,283.7382372458842,320.32186140948124,-168.84476241992303,-174.05416385006225,-29.82466112436738,-33.51397447431879,-174.16593361533154
439.0,790296.1251107529,976776.3749495968,219.61904738333965,-174.05416385006225,5,790396.6249097548,790196.12498267,790125.6251236722,790490.125050839,790077.6875555031,976783.3749355896,976652.6248690112,976699.31243968,976801.8125627636,976753.62499509,100.74328465626895,159.10407933659073,187.1065900207673,195.6605451210169,219.61904738333965,-176.01568400179477,-29.82466112436738,-33.51397447431879,-168.84476241992303,-174.16593361533154
439.0,790077.6875555031,976753.62499509,366.4606933447432,-174.16593361533154,5,790077.6875555031,790125.6251236722,790196.12498267,790296.1251107529,790396.6249097548,976753.62499509,976699.31243968,976652.6248690112,976776.3749495968,976783.3749355896,0.0,72.44214323946188,155.65490555013378,219.61904738333965,320.32186140948124,-48.56760146998564,-33.51397447431879,-29.82466112436738,-174.05416385006225,-176.01568400179477
439.0,789713.1249644198,976716.375069596,854.5244810295189,-176.3726885860106,5,790077.6875555031,790077.6875555031,790125.6251236722,790196.12498267,790296.1251107529,976753.62499509,976753.62499509,976699.31243968,976652.6248690112,976776.3749495968,366.4606933447432,366.4606933447432,412.85289719576247,487.1889835621167,586.0794794433288,-48.56760146998564,-174.16593361533154,-33.51397447431879,-29.82466112436738,-174.05416385006225
439.0,788860.3123655878,976662.3125136791,481.33696384606685,178.57143898702287,4,788795.125160005,789105.8125307523,788379.1250077523,788874.6876649223,788621.1875157543,976837.999826342,977034.687425092,976674.3124896736,976005.6251787618,976007.1248476804,187.39104461630544,446.01951274074884,481.33696384606685,656.8446582502094,697.4608028303417,32.3367717754824,35.25510740048714,0.0,0.0,0.0
439.0,788379.1250077523,976674.3124896736,0.0,0.0,8,788795.125160005,788860.3123655878,787776.4999006689,788621.1875157543,787647.8748298362,976837.999826342,976662.3125136791,976490.8125285952,976007.1248476804,976975.8125428408,447.0454908169676,481.33696384606685,629.943850992402,709.7419301468534,790.967195756073,32.3367717754824,178.57143898702287,-170.07663069638326,0.0,123.37532945836453
440.0,788897.6249550022,977874.3750501795,152.98438515549952,-170.33367405423678,5,788746.8125925884,788396.4999730028,789105.8125307523,789701.3126520887,787915.812614169,977848.687437512,977809.687515512,977034.687425092,977455.6249034256,977772.874925092,152.98438515549952,505.28281657430415,865.1111919411741,906.2370549997644,987.0449574387434,-173.6474817900159,-175.62065241829777,35.25510740048714,36.03737891617874,0.0
440.0,788746.8125925884,977848.687437512,352.47684371727337,-173.6474817900159,5,788897.6249550022,788396.4999730028,787915.812614169,789105.8125307523,788795.125160005,977874.3750501795,977809.687515512,977772.874925092,977034.687425092,976837.999826342,152.98438515549952,352.47684371727337,834.4510178389532,889.6499175638983,1011.8416632768666,-170.33367405423678,-175.62065241829777,0.0,35.25510740048714,32.3367717754824
440.0,788396.4999730028,977809.687515512,482.0949115641998,-175.62065241829777,5,788746.8125925884,787915.812614169,788897.6249550022,787673.8751059212,787498.3124649189,977848.687437512,977772.874925092,977874.3750501795,977261.874962844,977548.3750460072,352.47684371727337,482.0949115641998,505.28281657430415,906.7994769437357,935.4277130792166,-173.6474817900159,0.0,-170.33367405423678,121.49929693145202,117.8099469469916
440.0,787915.812614169,977772.874925092,0.0,0.0,8,787498.3124649189,788396.4999730028,787393.8750097528,787673.8751059212,787459.6875421703,977548.3750460072,977809.687515512,977746.3749780952,977261.874962844,977297.8748908415,474.03224608972516,482.0949115641998,522.6099024076324,565.380154687652,658.5401383695006,117.8099469469916,-175.62065241829777,0.0,121.49929693145202,0.0
441.0,787673.8751059212,977261.874962844,336.0127059624947,121.49929693145202,3,787523.3124149218,787459.6875421703,787621.8125460036,787647.8748298362,787498.3124649189,977180.3751258404,977297.8748908415,977015.3751277626,976975.8125428408,977548.3750460072,171.20557044842522,217.19186743838824,251.9378471772892,287.24157514979424,336.0127059624947,118.43507370074481,0.0,120.83595530074524,123.37532945836453,117.8099469469916
441.0,787498.3124649189,977548.3750460072,223.85521023289496,117.8099469469916,3,787393.8750097528,787459.6875421703,787673.8751059212,787523.3124149218,787915.812614169,977746.3749780952,977297.8748908415,977261.874962844,977180.3751258404,977772.874925092,223.85521023289496,253.4604750160602,336.0127059624947,368.84812422312075,474.03224608972516,0.0,0.0,121.49929693145202,118.43507370074481,0.0
441.0,787393.8750097528,977746.3749780952,0.0,0.0,8,787498.3124649189,787459.6875421703,787915.812614169,787673.8751059212,787523.3124149218,977548.3750460072,977297.8748908415,977772.874925092,977261.874962844,977180.3751258404,223.85521023289496,453.30300869254967,522.6099024076324,559.5894196933411,580.6116383687894,117.8099469469916,0.0,0.0,121.49929693145202,118.43507370074481
442.0,792950.1873879209,971098.812485844,73.13400151889819,-56.432120019316905,7,792950.1873879209,792990.624971088,793151.3126418367,792524.812582504,793186.4999074191,971098.812485844,971037.8749436736,971351.31230893,970590.8125175908,970421.499864094,0.0,73.13400151889819,322.811908734998,662.5765562021646,717.3534654920852,-129.94119066726412,0.0,-128.53859134144747,-133.96686877768948,-93.58875477663865
442.0,792990.624971088,971037.8749436736,0.0,0.0,8,792950.1873879209,792950.1873879209,793151.3126418367,792524.812582504,793186.4999074191,971098.812485844,971098.812485844,971351.31230893,970590.8125175908,970421.499864094,73.13400151889819,73.13400151889819,352.2265030764852,645.6361159146675,646.7497424889474,-129.94119066726412,-56.432120019316905,-128.53859134144747,-133.96686877768948,-93.58875477663865
443.0,793423.875088837,971672.3749870136,421.1549961392375,-130.32920702353346,6,793534.4998675883,793629.6250054203,793696.3125360869,793151.3126418367,793810.3749720044,971772.3124511763,971899.8125242592,971968.375051178,971351.31230893,972111.8124283404,149.081650168768,306.6934324734787,402.2911888786097,421.1549961392375,585.224251486803,53.27415036824403,45.794250977496766,51.508026872056405,-128.53859134144747,53.26143436597446
443.0,793151.3126418367,971351.31230893,322.811908734998,-128.53859134144747,6,792950.1873879209,792950.1873879209,792990.624971088,793423.875088837,793534.4998675883,971098.812485844,971098.812485844,971037.8749436736,971672.3749870136,971772.3124511763,322.811908734998,322.811908734998,352.2265030764852,421.1549961392375,569.2745996008023,-129.94119066726412,-56.432120019316905,0.0,-130.32920702353346,53.27415036824403
443.0,792950.1873879209,971098.812485844,662.5765562021646,-129.94119066726412,6,792950.1873879209,792990.624971088,793151.3126418367,792524.812582504,793186.4999074191,971098.812485844,971037.8749436736,971351.31230893,970590.8125175908,970421.499864094,0.0,73.13400151889819,322.811908734998,662.5765562021646,717.3534654920852,-56.432120019316905,0.0,-128.53859134144747,-133.96686877768948,-93.58875477663865
443.0,792524.812582504,970590.8125175908,443.6492007868711,-133.96686877768948,6,792216.8125423379,792990.624971088,792950.1873879209,792950.1873879209,793186.4999074191,970271.4998360128,971037.8749436736,971098.812485844,971098.812485844,970421.499864094,443.6492007868711,645.6361159146675,662.5765562021646,662.5765562021646,683.005776393893,-131.3351775157745,0.0,-129.94119066726412,-56.432120019316905,-93.58875477663865
443.0,792216.8125423379,970271.4998360128,1108.3140261360804,-131.3351775157745,6,792524.812582504,793177.4999254197,793186.4999074191,792990.624971088,792950.1873879209,970590.8125175908,970277.9998230116,970421.499864094,971037.8749436736,971098.812485844,443.6492007868711,960.7093722054925,981.2204616814627,1089.0897486112826,1105.5699365958533,-133.96686877768948,-97.96257072188531,-93.58875477663865,0.0,-56.432120019316905
443.0,791484.8123659194,969439.3125240132,859.6176369968964,-129.67541381337315,6,790936.000143338,792216.8125423379,792524.812582504,793058.9998343363,793024.6875670031,968777.6875349284,970271.4998360128,970590.8125175908,969430.812541008,969104.6248731762,859.6176369968964,1108.3140261360804,1551.6290425566724,1574.2104165047879,1575.8272299130444,-131.98385325546326,-131.3351775157745,-133.96686877768948,-96.00496212538779,-93.6384852766179
443.0,790936.000143338,968777.6875349284,1346.3846456705642,-131.98385325546326,6,791484.8123659194,790035.3749760874,789738.3749139197,792216.8125423379,792981.8126527555,969439.3125240132,967776.8749040068,967463.624874346,970271.4998360128,968430.3749093412,859.6176369968964,1346.3846456705642,1777.9389376680765,1967.7285362323285,2075.084307584045,-129.67541381337315,-133.4746670265397,-130.68949871740386,-131.3351775157745,-92.89000612744255
443.0,790035.3749760874,967776.8749040068,431.66493720260104,-133.4746670265397,6,789738.3749139197,789059.4999593385,789175.6250551715,790936.000143338,788330.3751052544,967463.624874346,967792.1875374244,966809.1251990944,968777.6875349284,968463.3751714304,431.66493720260104,975.9951460211552,1294.4919535759284,1346.3846456705642,1838.0171861854872,-130.68949871740386,0.0,-132.01389943515414,-131.98385325546326,0.0
443.0,789738.3749139197,967463.624874346,863.1669759817383,-130.68949871740386,6,790035.3749760874,789059.4999593385,789175.6250551715,788272.8748921715,788330.0001060031,967776.8749040068,967792.1875374244,966809.1251990944,967162.8748196736,966955.1875710116,431.66493720260104,754.2046323955423,863.1669759817383,1496.041747121227,1497.3403390665671,-133.4746670265397,0.0,-132.01389943515414,-78.75923697196366,-72.79066593942278
443.0,789175.6250551715,966809.1251990944,887.386549120366,-132.01389943515414,6,788381.1250037551,788330.0001060031,789738.3749139197,788581.6875947528,788288.6875245869,966790.1249090136,966955.1875710116,967463.624874346,966149.8125413432,967083.3123147635,794.7272127742365,858.1467072395935,863.1669759817383,887.386549120366,928.351634650646,0.0,-72.79066593942278,-130.68949871740386,-132.84798784840498,-72.12858675636708
443.0,788581.6875947528,966149.8125413432,690.8445571161792,-132.84798784840498,6,788381.1250037551,788111.8748860881,788330.0001060031,789175.6250551715,788288.6875245869,966790.1249090136,965643.3125700952,966955.1875710116,966809.1251990944,967083.3123147635,670.9882868571264,690.8445571161792,843.786424639873,887.386549120366,978.402201598665,0.0,0.0,-72.79066593942278,-132.01389943515414,-72.12858675636708
443.0,788111.8748860881,965643.3125700952,0.0,0.0,8,788581.6875947528,788381.1250037551,788330.0001060031,788288.6875245869,788272.8748921715,966149.8125413432,966790.1249090136,966955.1875710116,967083.3123147635,967162.8748196736,690.8445571161792,1177.9958262062323,1329.8851941398757,1450.8142450975222,1528.0675483442087,-132.84798784840498,0.0,-72.79066593942278,-72.12858675636708,-78.75923697196366
444.0,787555.6873501688,968972.3751376792,28.17828600077805,-20.24419863324455,8,787582.1249613389,787509.1874431707,787695.8123980053,787954.8125361688,788048.6876765043,968962.6248290912,969234.9999405072,969266.6875411794,969346.875044845,968637.6251510084,28.17828600077805,266.70963314307954,325.9675135427312,547.3126113719693,595.9084454368289,-34.86041524448429,9.636514759784086,17.20273902682876,0.0,-29.687600322813584
444.0,787582.1249613389,968962.6248290912,568.5996464441469,-34.86041524448429,8,787555.6873501688,787509.1874431707,787695.8123980053,787954.8125361688,788048.6876765043,968972.3751376792,969234.9999405072,969266.6875411794,969346.875044845,968637.6251510084,28.17828600077805,281.9717767355648,324.62126568994273,535.2982876298373,568.5996464441469,-20.24419863324455,9.636514759784086,17.20273902682876,0.0,-29.687600322813584
444.0,788048.6876765043,968637.6251510084,147.26799368733833,-29.687600322813584,8,788176.6250846721,788330.3751052544,787582.1249613389,787555.6873501688,787954.8125361688,968564.687632844,968463.3751714304,968962.6248290912,968972.3751376792,969346.875044845,147.26799368733833,331.22630164097836,568.5996464441469,595.9084454368289,715.435499454934,-33.38259510897697,0.0,-34.86041524448429,-20.24419863324455,0.0
444.0,788176.6250846721,968564.687632844,184.1284433940335,-33.38259510897697,8,788048.6876765043,788330.3751052544,787582.1249613389,787555.6873501688,787954.8125361688,968637.6251510084,968463.3751714304,968962.6248290912,968972.3751376792,969346.875044845,147.26799368733833,184.1284433940335,715.3910880073355,742.8140896138385,813.0301065560002,-29.687600322813584,0.0,-34.86041524448429,-20.24419863324455,0.0
444.0,788330.3751052544,968463.3751714304,0.0,0.0,8,788176.6250846721,788048.6876765043,787868.3750450052,787582.1249613389,787555.6873501688,968564.687632844,968637.6251510084,967725.375007011,968962.6248290912,968972.3751376792,184.1284433940335,331.22630164097836,870.6826622560429,899.5157022219812,926.9423302022014,-33.38259510897697,-29.687600322813584,3.2104683217250094,-34.86041524448429,-20.24419863324455
445.0,787509.1874431707,969234.9999405072,189.29600577763247,9.636514759784086,1,787695.8123980053,787555.6873501688,787582.1249613389,787954.8125361688,787093.8126177527,969266.6875411794,968972.3751376792,968962.6248290912,969346.875044845,969650.1250945106,189.29600577763247,266.70963314307954,281.9717767355648,459.4537653346678,587.2521937612187,17.20273902682876,-20.24419863324455,-34.86041524448429,0.0,16.027589419817147
